$n_0$,$n_1$,$n_2$,$n_3$,$n_4$,N,k,params_label,$f_0$,$f_1$,$f_2$,$f_3$,7322 exp. diff,25568R exp. diff,7328 exp. diff,27510 exp. diff,2261 exp. diff,47668 exp. diff
0.0,81.0,81436.0,10675.0,0.0,96094.0,4,s27/mu10minus5,0.0,0.0008429246362936291,0.847461860261827,0.1110891418819073,2.7684361963512845,2.8910338894182166,3.381379151972392,3.2952832830987724,3.1787031799988337,3.082076639138772
0.0,0.0,53134.0,4605.0,2.0,101522.0,4,s27/mu10minus5,0.0,0.0,0.5233742440062252,0.04535962648489982,2.9929629356282224,3.156767167110697,3.4991000937789942,3.3981143933713645,3.4230128547255845,3.3883981718277214
0.0,38.0,24542.0,87881.0,4.0,114801.0,4,s27/mu10minus5,0.0,0.0003310075696204737,0.21377862562172803,0.7655072691004434,2.7135732211013712,2.910210093718206,3.4271892420157952,3.232826741119043,2.9285604004277515,2.843668438635299
0.0,101.0,63075.0,22196.0,4.0,104232.0,4,s27/mu10minus5,0.0,0.0009689922480620155,0.6051404559060557,0.2129480389899455,2.7986572248903396,2.951909843462253,3.5617352888457683,3.363886413010631,3.2575953290106394,3.1705741465037396
0.0,10.0,50786.0,68538.0,2.0,119379.0,4,s27/mu10minus5,0.0,8.37668266613056e-05,0.42541820588210655,0.5741210765712562,2.658241019736033,2.840900118958576,3.3812294568586743,3.191477472855801,3.151812663383622,3.086829650448908
0.0,0.0,49556.0,59603.0,2.0,112055.0,4,s27/mu10minus5,0.0,0.0,0.44224711079380663,0.5319084378207131,2.6717447976000956,2.851417805555559,3.399023174265455,3.208486414366704,3.16210026691711,3.094927223768119
0.0,0.0,1287.0,105398.0,2.0,108257.0,4,s27/mu10minus5,0.0,0.0,0.011888376733144277,0.973590622315416,2.8057999907651343,2.642060861628117,3.402209922304631,3.313673807283271,2.680425531547434,2.6048725918246465
0.0,0.0,11741.0,89950.0,1.0,101722.0,4,s27/mu10minus5,0.0,0.0,0.11542242582725468,0.8842728220050726,2.7441967981052278,2.765337453182907,3.4538569223333844,3.2569273763727518,2.793679917050264,2.7141580268520284
0.0,0.0,61183.0,49908.0,2.0,111284.0,4,s27/mu10minus5,0.0,0.0,0.5497915243880522,0.4484741741849682,2.657776364567304,2.8203344196325406,3.39073054051435,3.2015531962608446,3.1210536125782413,3.0483008715853335
0.0,78.0,30622.0,48548.0,2.0,104696.0,4,s27/mu10minus5,0.0,0.0007450141361656606,0.292484908688011,0.46370443952013446,2.8180855890876235,3.023871917607195,3.559622092754767,3.3590822821245787,3.1741264768771,3.075079288402883
0.0,0.0,41727.0,49771.0,1.0,91504.0,4,s27/mu10minus5,0.0,0.0,0.4560128518971848,0.543921577198811,2.655884923419607,2.8333806652852087,3.3811266159213993,3.1916610675745813,3.1416182487717066,3.074806055328834
0.0,138.0,57394.0,2624.0,2.0,100407.0,4,s27/mu10minus5,0.0,0.001374406166900714,0.5716135329210115,0.02613363610106865,2.9850717987422213,3.141675224708443,3.4513829752521317,3.3514508076804894,3.362196069798414,3.3639476992425923
0.0,137.0,54188.0,62851.0,1.0,122876.0,4,s27/mu10minus5,0.0,0.0011149451479540349,0.4409974283017025,0.5114993977668544,2.685822387838239,2.865646709607024,3.4134284731012903,3.222058487447338,3.175248079672358,3.1071247823687127
0.0,237.0,38989.0,59703.0,1.0,98977.0,4,s27/mu10minus5,0.0,0.0023944956909180922,0.39391979954939027,0.6032007436071006,2.665068845259844,2.8532913329937593,3.3817781695217772,3.191581196011449,3.1627926205838985,3.0874160904661476
0.0,0.0,39842.0,24107.0,2.0,110385.0,4,s27/mu10minus5,0.0,0.0,0.3609367214748381,0.2183901798251574,2.9443393868954737,3.136037706056034,3.7191063721516526,3.5108530812598326,3.4283286874458567,3.3143132383439244
242.0,1591.0,70175.0,20478.0,2.0,104650.0,4,s27/mu10minus5,0.002312470138557095,0.015203057811753464,0.6705685618729097,0.1956808408982322,2.793015474015697,2.9217851666744714,3.525314541810596,3.333386364469831,3.2092293066409425,3.1202143588319107
0.0,7.0,37048.0,57337.0,2.0,94394.0,4,s27/mu10minus5,0.0,7.415725575778122e-05,0.3924825730448969,0.6074220819119859,2.661510993274528,2.84989712305853,3.3823454237023345,3.1922275212361253,3.164046326673491,3.0860016299393447
0.0,0.0,17983.0,80823.0,2.0,99663.0,4,s27/mu10minus5,0.0,0.0,0.18043807631718892,0.8109629451250715,2.7197932210816624,2.856847286465956,3.431822175849244,3.2368473277737526,2.878929342404094,2.7961119740540923
0.0,0.0,66401.0,23088.0,5.0,101450.0,4,s27/mu10minus5,0.0,0.0,0.6545194677180878,0.22758008871365204,2.7595925825443754,2.9062041960462857,3.5203295242417942,3.3250943110259215,3.2072408638488246,3.120559227526793
6.0,482.0,49621.0,60319.0,2.0,111373.0,4,s27/mu10minus5,5.3873021288822245e-05,0.0043277993768687205,0.4455388648954414,0.5415944618534115,2.6680627778416106,2.8474368628892113,3.385536467674211,3.195614036507148,3.148595261618919,3.081825045092007
0.0,0.0,8578.0,99392.0,2.0,109386.0,4,s27/mu10minus5,0.0,0.0,0.07841954180608121,0.9086354743751486,2.767758770510677,2.722899671000425,3.47779008936866,3.279121290591471,2.755191131280956,2.6768877849579367
46.0,65.0,34003.0,79660.0,2.0,113976.0,4,s27/mu10minus5,0.0004035937390327788,0.0005702955008071875,0.298334737137643,0.698919070681547,2.6808189314463267,2.8865968792527186,3.39519550638285,3.204176798398275,3.037519470003501,2.948917292235156
0.0,1359.0,55225.0,21952.0,0.0,101304.0,4,s27/mu10minus5,0.0,0.013415067519545132,0.5451413567085209,0.21669430624654507,2.841263588445988,2.991127800238207,3.58187192368026,3.3818279604748827,3.291572836402686,3.2055622435977256
0.0,0.0,4112.0,102715.0,2.0,109968.0,4,s27/mu10minus5,0.0,0.0,0.037392696057034776,0.9340444492943402,2.7962817284990598,2.678134006765598,3.445063339155474,3.306252501507569,2.7146753897943006,2.637632457803216
0.0,5.0,9323.0,92705.0,1.0,131590.0,4,s27/mu10minus5,0.0,3.799680826810548e-05,0.07084884869670947,0.7044988220989437,2.8668770579160348,2.807717865942355,3.5957447238513325,3.3907281932141,2.8481815856198716,2.7626641626147133
0.0,21.0,1778.0,96293.0,2.0,101811.0,4,s27/mu10minus5,0.0,0.00020626454901729674,0.017463731816797792,0.9458015342153598,2.811235565230133,2.6574191295924185,3.4201686797011375,3.3201722965542744,2.695565506246778,2.6191026995073683
0.0,0.0,76963.0,6314.0,2.0,107808.0,4,s27/mu10minus5,0.0,0.0,0.7138895072721876,0.05856708222024339,2.8775356924919575,3.015277570337155,3.4005413935381013,3.307470756012572,3.284902701932425,3.2225263577844094
0.0,9.0,101671.0,13580.0,3.0,115263.0,4,s27/mu10minus5,0.0,7.808229874287499e-05,0.8820783772763159,0.11781751299202693,2.7470793106705775,2.865982026234836,3.372766626750764,3.288050922314192,3.1515692435635976,3.0550904617449706
0.0,0.0,6578.0,101876.0,2.0,108466.0,4,s27/mu10minus5,0.0,0.0,0.06064573230321022,0.9392436339498091,2.772085507831936,2.6955620222089474,3.4654053219656227,3.2817758338763365,2.7290989188831345,2.6519651251286502
0.0,48.0,16908.0,69965.0,2.0,87283.0,4,s27/mu10minus5,0.0,0.0005499352680361582,0.19371469816573675,0.8015879380864545,2.713525196548938,2.8743390061959455,3.4245478592706364,3.230083805347603,2.8937972445782707,2.8104787970889866
0.0,0.0,16052.0,92224.0,5.0,109267.0,4,s27/mu10minus5,0.0,0.0,0.14690620223855327,0.8440242708228468,2.73368810974116,2.8109126913636384,3.444815989977087,3.2487531078751166,2.836434626471286,2.755183384788614
0.0,9.0,2628.0,105772.0,3.0,108412.0,4,s27/mu10minus5,0.0,8.301664022432941e-05,0.02424085894550419,0.9756484522008634,2.792964252123772,2.6513920711829155,3.4129338231076805,3.3005694364457288,2.688065756142994,2.612444191810403
0.0,194.0,29244.0,56000.0,3.0,85461.0,4,s27/mu10minus5,0.0,0.002270041305390763,0.3421911749218942,0.655269655164344,2.6727637389488526,2.870331781645756,3.3866500015965997,3.195698720698433,3.100665996869564,3.009676547506896
0.0,0.0,36495.0,60910.0,3.0,97408.0,4,s27/mu10minus5,0.0,0.0,0.3746612187910644,0.6253079829172142,2.6638460619051116,2.855402649731499,3.383736286027785,3.193378088075202,3.151623082511955,3.0588877899402958
0.0,11.0,502.0,108291.0,3.0,108850.0,4,s27/mu10minus5,0.0,0.00010105649977032613,0.004611851171336702,0.9948644924207625,2.805094450798749,2.6283624929018776,3.3856348738628905,3.3116771269534637,2.666743690782588,2.5919027348402763
0.0,112.0,90341.0,16828.0,4.0,108632.0,4,s27/mu10minus5,0.0,0.0010310037557993961,0.8316241991310112,0.15490831430885926,2.7367648602499086,2.861437618688989,3.4298780726257476,3.308519846728348,3.147131358256737,3.053728261722315
884.0,6397.0,20483.0,31935.0,2.0,110137.0,4,s27/mu10minus5,0.008026367160899607,0.0580822067061932,0.18597746443066362,0.28995705348792866,3.0716057492691755,3.127196054414,3.73019787949892,3.531260821424622,3.1598966265337873,3.0524325961294676
0.0,4.0,48734.0,43948.0,2.0,92705.0,4,s27/mu10minus5,0.0,4.3147618790787984e-05,0.5256890135375654,0.4740628876543876,2.6556246851368495,2.8219056226721575,3.3862363866257112,3.19709705344805,3.12426773226704,3.0531256548856422
0.0,16.0,14646.0,50126.0,2.0,90546.0,4,s27/mu10minus5,0.0,0.00017670576281668987,0.1617520376383275,0.5535970666843373,2.867262392493357,2.9697975457010655,3.606374922315246,3.4019249926987802,3.004537880968688,2.911520428177563
0.0,1139.0,89503.0,1649.0,3.0,92331.0,4,s27/mu10minus5,0.0,0.012336051813583737,0.9693710671388808,0.017859657103248095,2.818412294145026,2.9178530547600126,3.235104980208323,3.1478920096286576,3.0712741773984416,3.0847314709098512
0.0,0.0,392.0,109144.0,2.0,109916.0,4,s27/mu10minus5,0.0,0.0,0.0035663597656392155,0.9929764547472616,2.8067445342931108,2.628124216082066,3.3856012063641803,3.313620303818309,2.6668848287793283,2.5919989066540685
0.0,6.0,7778.0,88603.0,3.0,101029.0,4,s27/mu10minus5,0.0,5.938888833899178e-05,0.07698779558344633,0.877005612249948,2.7822025272711484,2.7346781735600034,3.494824681328685,3.295231957004791,2.7680670306565016,2.68874406166726
0.0,5.0,52624.0,28891.0,3.0,106826.0,4,s27/mu10minus5,0.0,4.680508490442402e-05,0.4926141576020819,0.27044914159474287,2.8172670757459586,2.987418184561303,3.5776333024048625,3.3780779378107275,3.305275729351444,3.2233466831605435
0.0,229.0,74555.0,12677.0,2.0,97429.0,4,s27/mu10minus5,0.0,0.0023504295435650578,0.7652239066397069,0.1301152634225949,2.7895894675408908,2.9217481190376895,3.43693829616576,3.349235661700832,3.2129409639317186,3.1184994241545057
0.0,0.0,7112.0,94100.0,2.0,101248.0,4,s27/mu10minus5,0.0,0.0,0.0702433628318584,0.9294010745891277,2.7669952961976785,2.7075960675021475,3.4758926879430554,3.277217771062026,2.7402498977834346,2.6627004395269678
0.0,24.0,13431.0,89829.0,2.0,107925.0,4,s27/mu10minus5,0.0,0.00022237665045170258,0.12444753300903405,0.8323280055594162,2.758610233580911,2.795689476622385,3.4717126515061407,3.273938096047305,2.8241656331357574,2.7427772266148445
0.0,244.0,49454.0,36497.0,2.0,101488.0,4,s27/mu10minus5,0.0,0.002404225130064638,0.4872891376320353,0.3596188711965947,2.757122464591931,2.9287603231425674,3.4999952539073527,3.3043811862829813,3.237414526311792,3.1607646681931816
0.0,45.0,51868.0,63408.0,1.0,115372.0,4,s27/mu10minus5,0.0,0.0003900426446624831,0.4495718198523039,0.5495960891724162,2.6570381613684777,2.8356217426773473,3.3811470349886665,3.1916022309760574,3.1436976593388035,3.0772413724982544
0.0,0.0,20229.0,54021.0,2.0,104511.0,4,s27/mu10minus5,0.0,0.0,0.19355857278181243,0.5168929586359331,2.862138758782685,3.0213963962985835,3.6040468149007645,3.400103563789537,3.053786952169954,2.9586561641274782
0.0,0.0,46550.0,52295.0,2.0,114565.0,4,s27/mu10minus5,0.0,0.0,0.4063195565835988,0.4564657617946144,2.741677358254083,2.926945036045689,3.479905155516882,3.2847546325383883,3.2463493677891893,3.1760307054762595
0.0,95.0,67227.0,8913.0,2.0,100208.0,4,s27/mu10minus5,0.0,0.0009480281015487786,0.6708745808717866,0.08894499441162382,2.8715028075976017,3.015006285348291,3.449666566386144,3.3565841965270886,3.3218158730504967,3.225472102906074
0.0,5626.0,46742.0,44910.0,2.0,98174.0,4,s27/mu10minus5,0.0,0.05730641514046489,0.4761138386945627,0.45745309348707397,2.7429648180060484,2.8281539879305972,3.3753715773948834,3.1834382701663904,3.12401192820121,3.0527205320518647
0.0,0.0,73636.0,21765.0,2.0,95403.0,4,s27/mu10minus5,0.0,0.0,0.7718415563451883,0.2281374799534606,2.701614463098239,2.83358241470951,3.458191399984933,3.2670551119097446,3.1222463636988174,3.034289927309847
0.0,2009.0,37434.0,75182.0,0.0,115852.0,4,s27/mu10minus5,0.0,0.017341090356661946,0.32311915202154473,0.6489486586334289,2.704197501830401,2.8854759285998055,3.3903536580757154,3.1982237588663396,3.071191447671649,2.9802151326061943
0.0,85.0,37385.0,6983.0,2.0,103839.0,4,s27/mu10minus5,0.0,0.000818574909234488,0.36002850566742745,0.06724833636687565,3.0780122420754013,3.2687966173624226,3.6299942671063756,3.5226397446959323,3.5489120636833134,3.443773210805697
0.0,0.0,40886.0,64866.0,2.0,110872.0,4,s27/mu10minus5,0.0,0.0,0.36876758784905117,0.5850530341294465,2.690076009870109,2.882481026117304,3.4146874654583934,3.222632973473935,3.1695421788403415,3.0751382344193354
0.0,0.0,1344.0,113628.0,0.0,115516.0,4,s27/mu10minus5,0.0,0.0,0.011634751895841268,0.9836559437653658,2.8022357450901323,2.638073467273307,3.3973922828758627,3.3095889508465635,2.6761655236074593,2.6009177234982426
0.0,0.0,34293.0,20764.0,2.0,104149.0,4,s27/mu10minus5,0.0,0.0,0.32926864396201594,0.19936821284889916,2.9823332453598885,3.1796106205436714,3.7618007864553364,3.55097136391998,3.4145569429548104,3.299771973532046
0.0,138.0,74075.0,33808.0,2.0,108030.0,4,s27/mu10minus5,0.0,0.0012774229380727576,0.6856891604184023,0.3129501064519115,2.6791318328351568,2.822291735586983,3.4231047911679324,3.2331751183265673,3.1121513725134324,3.0303176012468995
0.0,4.0,18655.0,75330.0,2.0,94145.0,4,s27/mu10minus5,0.0,4.248765202612991e-05,0.19815178713686335,0.8001487067820915,2.710047691663456,2.8787832880556405,3.4219314273872974,3.2276840400973716,2.898676465720825,2.815250262020406
72.0,1720.0,17126.0,82449.0,1.0,101374.0,4,s27/mu10minus5,0.0007102412847475684,0.016966875135636356,0.16893878114703967,0.8133150511965592,2.744975755126473,2.842539470063902,3.4233642911772915,3.229117316959005,2.8520707862297296,2.769454471266271
0.0,0.0,4409.0,108126.0,1.0,112562.0,4,s27/mu10minus5,0.0,0.0,0.039169524351024325,0.9605906078427888,2.784190026273715,2.6693111542205465,3.4343293533166954,3.292744046706158,2.704814603379276,2.6285756126893807
4.0,10644.0,81396.0,2373.0,2.0,95709.0,4,s27/mu10minus5,4.179335276724237e-05,0.11121211171363195,0.850452935460615,0.024793906529166534,2.8422951938204104,2.877523390769717,3.1992147332059995,3.109019124428658,3.0552342931571106,3.0564338656836787
0.0,11.0,42505.0,57876.0,2.0,100420.0,4,s27/mu10minus5,0.0,0.0001095399322844055,0.4232722565226051,0.5763393746265684,2.658410811227533,2.8414390577882633,3.3811966200066723,3.1914252930596394,3.152501510063492,3.0876502567477813
0.0,0.0,17733.0,66419.0,4.0,103969.0,4,s27/mu10minus5,0.0,0.0,0.1705604555203955,0.6388346526368437,2.8122657477190733,2.9309411176271394,3.541719929166088,3.3408083475623696,2.961067714911992,2.8716979252087547
0.0,22.0,35216.0,46000.0,3.0,99309.0,4,s27/mu10minus5,0.0,0.00022153077767372544,0.3546103575708143,0.4632007169541532,2.772948535610248,2.9672621122542977,3.5123879645909186,3.3150089005789596,3.233446447357584,3.1334815024788103
0.0,0.0,1818.0,102879.0,2.0,107980.0,4,s27/mu10minus5,0.0,0.0,0.016836451194665678,0.9527597703278385,2.808940692974835,2.654012700367068,3.4165199386428586,3.317908736835636,2.6924290605720116,2.6161882132865935
0.0,1.0,10423.0,98131.0,3.0,108656.0,4,s27/mu10minus5,0.0,9.203357384773966e-06,0.09592659402149904,0.9031346635252541,2.753963943881581,2.740357638379324,3.463290525662417,3.2656145154929965,2.7705859704913953,2.6919063338910014
0.0,142.0,31587.0,57262.0,2.0,107883.0,4,s27/mu10minus5,0.0,0.0013162407422856242,0.29278941075053533,0.530778713977179,2.7772523701656104,2.9833519372038575,3.509429116748052,3.3115205639783523,3.12976841903599,3.033979527461094
0.0,26.0,40385.0,74800.0,2.0,115224.0,4,s27/mu10minus5,0.0,0.00022564743456224398,0.35049121710754705,0.6491703117406096,2.6681555634104357,2.864111448383165,3.3862509763122914,3.1955114158464246,3.114127348623244,3.0227619053112296
0.0,17.0,36195.0,39263.0,0.0,78920.0,4,s27/mu10minus5,0.0,0.00021540800810947795,0.4586289913836797,0.49750380131779015,2.682246186456828,2.859096134160369,3.4125141598249424,3.221398135190799,3.1687545185091825,3.099699409632343
0.0,21.0,7987.0,106703.0,1.0,116588.0,4,s27/mu10minus5,0.0,0.00018012145332281195,0.06850619274710948,0.9152142587573335,2.7744754532273177,2.711931549240831,3.4842743636699436,3.2851232402807855,2.744894088944655,2.6669129536205936
0.0,0.0,3071.0,107579.0,5.0,112164.0,4,s27/mu10minus5,0.0,0.0,0.027379551371206446,0.9591223565493384,2.7961612431386986,2.6601580308881787,3.4236262737925105,3.3047926445836335,2.6971246561750837,2.6209673792970847
0.0,0.0,7569.0,81300.0,2.0,108589.0,4,s27/mu10minus5,0.0,0.0,0.06970319277274863,0.7486946191603201,2.8463550978142633,2.7853277948727864,3.5710611166876753,3.36733887706722,2.8243013035596976,2.740505593053789
0.0,0.0,5141.0,82143.0,3.0,98400.0,4,s27/mu10minus5,0.0,0.0,0.052245934959349594,0.8347865853658537,2.8234327846324203,2.7315217124087257,3.5091961223129426,3.339046956705313,2.7695344350109075,2.68905127454042
0.0,82.0,37185.0,63962.0,2.0,102010.0,4,s27/mu10minus5,0.0,0.0008038427605136752,0.36452308597196353,0.6270169591216548,2.6706931266845864,2.864076711432566,3.38932834614367,3.1985330366471882,3.139845812458393,3.047336047733731
0.0,0.0,34054.0,62294.0,2.0,104871.0,4,s27/mu10minus5,0.0,0.0,0.32472275462234557,0.5940059692383977,2.7162102977167506,2.9165861159396895,3.4420235552286025,3.2480839292116626,3.121768494853273,3.0284090540958175
0.0,150.0,69045.0,19179.0,1.0,93917.0,4,s27/mu10minus5,0.0,0.0015971549346763632,0.7351704164315299,0.2042122299477198,2.7398311855283746,2.8761016474176717,3.498405321091856,3.304812279802991,3.1668257145207908,3.077721271322261
0.0,7.0,40112.0,56303.0,2.0,97166.0,4,s27/mu10minus5,0.0,7.204166066319494e-05,0.4128192989317251,0.579451660045695,2.6634957511878388,2.848289195988988,3.386489276411465,3.1963429789016855,3.160762476072441,3.0962075807225284
0.0,937.0,87943.0,26258.0,2.0,116109.0,4,s27/mu10minus5,0.0,0.00807000318666081,0.7574175989802685,0.22614956635575192,2.717612743529236,2.849760822354807,3.4592603701625926,3.2675474856592412,3.125783405116677,3.037853241225708
60.0,3970.0,26463.0,70147.0,2.0,101394.0,4,s27/mu10minus5,0.0005917509911829102,0.03915419058326923,0.26099177466122253,0.6918259463084601,2.750052023909128,2.9006725845461303,3.3916945181452927,3.198807421549594,2.969999190302458,2.881620844007087
0.0,0.0,61409.0,45298.0,2.0,122615.0,4,s27/mu10minus5,0.0,0.0,0.5008277943155405,0.3694327773926518,2.73970460438816,2.909190494055749,3.485302800869468,3.2907100622583876,3.220319580639259,3.144026586695591
0.0,20.0,79730.0,15180.0,2.0,108925.0,4,s27/mu10minus5,0.0,0.00018361257746155613,0.7319715400504935,0.1393619462933211,2.795111839709616,2.931247847746183,3.4646881756923893,3.3703648802944,3.229486014423949,3.1360488928146135
0.0,1228.0,55156.0,40609.0,2.0,127861.0,4,s27/mu10minus5,0.0,0.009604179538717826,0.4313746959588929,0.3176027091920132,2.829523169567011,3.0052789481131805,3.5669086938217056,3.366875614218547,3.3144977597035306,3.23625772768089
0.0,136.0,75470.0,8792.0,2.0,107329.0,4,s27/mu10minus5,0.0,0.001267131902840798,0.7031650346131987,0.08191635066011982,2.8620685048277053,3.00139537705473,3.4256273822419763,3.3333406500675293,3.3046012920774532,3.2073715443867843
0.0,196.0,46857.0,65740.0,2.0,114400.0,4,s27/mu10minus5,0.0,0.0017132867132867134,0.40958916083916086,0.5746503496503497,2.6699142061001813,2.8553026527248018,3.3904049936185077,3.1999343980120116,3.1651798530659545,3.100458137938703
0.0,0.0,17145.0,99313.0,3.0,116674.0,4,s27/mu10minus5,0.0,0.0,0.1469479061316146,0.8512007816651525,2.730551361432641,2.807876506622726,3.4410564762225313,3.2451932087485345,2.833146972533335,2.75214107770721
0.0,24.0,76276.0,37777.0,2.0,114079.0,4,s27/mu10minus5,0.0,0.00021038052577599734,0.6686243743370822,0.3311477134266605,2.673489822725454,2.8189216221955413,3.417495328792911,3.2277974416627817,3.111712570242253,3.031130707405828
0.0,0.0,32229.0,56603.0,0.0,114234.0,4,s27/mu10minus5,0.0,0.0,0.2821314144650454,0.49550046395994185,2.805296334127049,3.0131942457470915,3.5448636860301175,3.3450358418983077,3.1442203045329786,3.0468903992503895
0.0,0.0,3582.0,71957.0,2.0,101090.0,4,s27/mu10minus5,0.0,0.0,0.03543377188643783,0.7118112572954792,2.8967926861349387,2.7743080419554595,3.5615147145072767,3.4202221736188645,2.818905260494216,2.7340639845734604
0.0,685.0,84848.0,4488.0,2.0,90040.0,4,s27/mu10minus5,0.0,0.00760772989782319,0.9423367392270102,0.049844513549533544,2.7930929252066976,2.9046874932803473,3.2782571660603574,3.191837724317275,3.1218635185593,3.0739982224525537
0.0,5.0,18255.0,30330.0,2.0,102435.0,4,s27/mu10minus5,0.0,4.8811441401864594e-05,0.17821057255820763,0.29609020354371063,3.0235281362401496,3.1540620094332663,3.795965814243902,3.581676691909605,3.2002878343359766,3.0935671975178733
0.0,14.0,17330.0,87575.0,4.0,105340.0,4,s27/mu10minus5,0.0,0.00013290298082399847,0.1645149041199924,0.8313556104044048,2.7242726862226143,2.8329268087860995,3.4351811376847996,3.2398331453320104,2.8562281542293015,2.7743247557644932
0.0,2270.0,12040.0,42257.0,0.0,103373.0,4,s27/mu10minus5,0.0,0.02195931239298463,0.11647141903591847,0.40878179021601385,3.0178998664052887,3.0101111862923613,3.7354332069853484,3.522453801086405,3.04431188633329,2.9446724791047085
0.0,75.0,72448.0,20772.0,2.0,105435.0,4,s27/mu10minus5,0.0,0.0007113387395077536,0.6871342533314364,0.19701237729406743,2.768522748550556,2.9107105515700242,3.5316804996094877,3.336040677623223,3.2087301752788147,3.119691996454029
0.0,76.0,37207.0,40315.0,3.0,112170.0,4,s27/mu10minus5,0.0,0.000677543015066417,0.3317018810733708,0.3594098243737185,2.85904097883755,3.056929968112447,3.612624461454858,3.4096843045124423,3.2853368452289518,3.1802045160795482
0.0,753.0,23042.0,10299.0,4.0,104437.0,4,s27/mu10minus5,0.0,0.007210088378639754,0.22063061941649031,0.09861447571263059,3.1593405254538087,3.3646917231530455,3.7635289104530414,3.6503656453057323,3.403758440247186,3.283516554344245
0.0,12.0,78763.0,756.0,0.0,79612.0,4,s27/mu10minus5,0.0,0.00015073104557101946,0.9893357785258504,0.009496055870974225,2.807602511988585,2.9149283677524043,3.232179913725158,3.1451056414980836,3.0645178307308685,3.093905408825317
0.0,1065.0,50268.0,53492.0,3.0,105738.0,4,s27/mu10minus5,0.0,0.010072064915167678,0.47540146399591443,0.5058919215419244,2.676008335506152,2.844784148992448,3.385303210361988,3.1952566400175773,3.1380172283449164,3.0691287658156807
0.0,1.0,11647.0,108271.0,2.0,120213.0,4,s27/mu10minus5,0.0,8.31856787535458e-06,0.09688636004425479,0.9006596624325156,2.7541044107500237,2.7422035319948765,3.4635736465638445,3.2658949296680007,2.7723909611583966,2.693620033782309
0.0,0.0,9728.0,82856.0,2.0,108848.0,4,s27/mu10minus5,0.0,0.0,0.08937233573423489,0.7612082904600911,2.822257774484779,2.7964216670286026,3.544492038034728,3.342432065250991,2.832446805281703,2.7489000696968033
16.0,2.0,18668.0,97123.0,4.0,116329.0,4,s27/mu10minus5,0.00013754093992039817,1.7192617490049772e-05,0.16047589165212459,0.834899294243052,2.7261098393835717,2.827548064119573,3.436971289575576,3.241739419496568,2.851526050232466,2.7697904099631763
0.0,0.0,21287.0,88617.0,0.0,112843.0,4,s27/mu10minus5,0.0,0.0,0.18864262736722703,0.7853123366092712,2.7246164505081354,2.876259576728635,3.438492031093509,3.243259752074734,2.8981168537161452,2.8142736247395708
52.0,62.0,92275.0,5254.0,2.0,99342.0,4,s27/mu10minus5,0.0005234442632521995,0.0006241066215699301,0.9288619113768597,0.05288800306013569,2.789067589614616,2.902660251198311,3.292997212397333,3.207342404620614,3.139857463574134,3.086236541413859
10.0,1467.0,78513.0,8220.0,2.0,104827.0,4,s27/mu10minus5,9.53952703024984e-05,0.013994486153376515,0.7489768857260057,0.0784149121886537,2.8553742017086154,2.975871949467365,3.38603220374581,3.2953190261193175,3.2629534524574613,3.1649571363377644
0.0,9.0,43557.0,30269.0,4.0,125536.0,4,s27/mu10minus5,0.0,7.169258220749427e-05,0.34696820035686976,0.2411180856487382,2.935996111028008,3.1303469805778374,3.7076735049339824,3.499884212141541,3.3952029751454975,3.282838636146371
0.0,91.0,37754.0,60872.0,2.0,112057.0,4,s27/mu10minus5,0.0,0.000812086705872904,0.3369178186101716,0.5432235380208287,2.737226187700493,2.935163863216329,3.466638926010554,3.2714756800841385,3.16357458266317,3.067738957922673
0.0,3.0,2322.0,113853.0,2.0,116180.0,4,s27/mu10minus5,0.0,2.5822000344293338e-05,0.019986228266483042,0.9799707350662765,2.7954320377533555,2.6462424730670278,3.406961191407984,3.302924929201836,2.683406254159667,2.607959888213733
0.0,0.0,45246.0,58180.0,3.0,103582.0,4,s27/mu10minus5,0.0,0.0,0.4368133459481377,0.5616806008766002,2.6578671193978183,2.83857757960688,3.381917054536535,3.1922370843152708,3.1486329398667037,3.0829175578972183
0.0,233.0,14344.0,85890.0,3.0,100595.0,4,s27/mu10minus5,0.0,0.0023162184999254436,0.14259158009841444,0.8538197723544908,2.735394266559014,2.805049171743479,3.4414275230923974,3.245369138779667,2.8262002242979056,2.7453359356213225
0.0,0.0,1480.0,97159.0,0.0,98760.0,4,s27/mu10minus5,0.0,0.0,0.014985824220332119,0.9837889833940867,2.798878812125705,2.640730535599031,3.4005036571284637,3.3062251716733844,2.678423483104457,2.603144368436787
6.0,13.0,73269.0,27633.0,2.0,102244.0,4,s27/mu10minus5,5.868315011149799e-05,0.00012714682524157898,0.7166092875865576,0.270265247838504,2.694891968963868,2.833824338582441,3.4463667405881067,3.2555893272493805,3.125244196617316,3.0405091193123486
0.0,917.0,96227.0,2085.0,2.0,106816.0,4,s27/mu10minus5,0.0,0.008584856201318155,0.9008669113241462,0.019519547633313362,2.8400692579956806,2.953706200603588,3.269013403414146,3.1799756137358135,3.1160636158937627,3.1269383290394734
0.0,0.0,241.0,106834.0,0.0,108927.0,4,s27/mu10minus5,0.0,0.0,0.0022124909342954454,0.9807852965747702,2.8126771362069896,2.6315861016444932,3.389832409425701,3.3201782873149797,2.670868040647598,2.59563288503862
